Neighborhood,Income,Mean,ZipCode,Median,,,,,,,,,,,,,
Blmngtn,35000,194870.8824,52245,105583,https://www.weichert.com/search/community/neighborhood.aspx?hood=60115,"Income by dollar range (Median Income: $105,583)",,,,,,,,,,,
Blueste,33000,137500,50047,,,,,,,,,"Ames, IA Covers 5 ZIP Codes",,,,,
BrDale,40000,104493.75,50126,34258,https://www.weichert.com/search/community/neighborhood.aspx?hood=60116,"Income by dollar range (Median Income: $34,258)",,,,,,ZIP Code,Type,County,Population,Area Code(s),
BrkSide,35000,124834.0517,50613,,,,,,,,,ZIP Code 50010,Standard,Story,"29,359",515,
ClearCr,28000,212565.4286,52248,,,,,,,,,ZIP Code 50011,Unique,Story,"1,390",515,
CollgCr,40000,197965.7733,50614,39356,,,,,,,,ZIP Code 50012,Unique,Story,"4,062",515,
Crawfor,49000,210624.7255,52621,,,,,,,,,ZIP Code 50013,Unique,Story,0,515,
Edwards,33000,128219.7,50014,,,,,,,,,ZIP Code 50014,Standard,Story,"28,094",515,
Gilbert,87000,192854.5063,50105,,,,,,,,,,,,,,
IDOTRR,46000,100123.7838,,,,,,,,,,,,,,,
MeadowV,40000,98576.47059,50276,69709,,,,,,,,,,,,,
Mitchel,52000,156270.1224,50461,,,,,,,,,,,,,,
NAmes,41000,145847.08,50010,,,,,,,,,,,,,,
NPkVill,46000,142694.4444,50111,,,,,,,,,,,,,,
NWAmes,43000,189050.0685,50049,,,,,,,,,,,,,,
NoRidge,41000,335295.3171,50010,105583,,,,,,,,,,,,,
NridgHt,68000,316270.6234,50010,105583,https://www.weichert.com/search/community/neighborhood.aspx?hood=60290,"Income by dollar range (Median Income: $105,583)",,,,,,,,,,,
OldTown,50000,128225.3009,51351,,,,,,,,,,,,,,
SWISU,46000,142591.36,50011,,,,,,,,,,,,,,
Sawyer,70000,136793.1351,52627,,,,,,,,,,,,,,
SawyerW,68000,186555.7966,50310,,,,,,,,,,,,,,
Somerst,64000,225379.8372,50586,105583,https://www.weichert.com/search/community/neighborhood.aspx?hood=60262,"Income by dollar range (Median Income: $105,583)",,,,,,,,,,,
StoneBr,53000,310499,50010,105583,,,,,,,,,,,,,
Timber,60000,242247.4474,50014,77726,,,,,,,,,,,,,
Veenke,50000,238772.7273,50010,,,,,,,,,,,,,,